"id","date","x_coord","y_coord","hired"
10313,"2013-03-05 15:05:43",18.0251865386963,59.3083419799805,t
10538,"2013-03-01 22:49:37",18.0209274291992,59.3520050048828,t
11174,"2013-03-01 22:48:59",18.0801620483398,59.2531280517578,f
10651,"2013-03-01 22:49:32",17.8986434936523,59.6029205322266,t
10541,"2013-03-01 22:49:08",18.0228977203369,59.3648452758789,f
10226,"2013-03-05 15:06:21",17.9121189117432,59.5360107421875,t
10067,"2013-03-01 22:49:46",18.0363712310791,59.3494567871094,t
10595,"2013-03-08 18:07:07",18.0835952758789,59.3008079528809,f
11435,"2013-03-01 22:49:35",18.0537242889404,59.3545875549316,t
11438,"2013-03-01 22:49:36",18.0790195465088,59.3362197875977,f
10621,"2013-03-08 18:07:20",18.1755638122559,59.252124786377,f
10085,"2013-03-01 22:49:43",18.0684051513672,59.3310508728027,t
11162,"2013-03-01 22:49:35",18.0588073730469,59.3309440612793,t
11111,"2013-03-08 18:07:13",18.2290134429932,59.2455940246582,f
11555,"2013-03-08 18:07:35",17.9483451843262,59.3381195068359,t
10222,"2013-03-08 18:07:36",18.0284900665283,59.3234100341797,t
10012,"2013-03-01 22:49:52",18.0750141143799,59.3230857849121,t
10554,"2013-03-08 18:07:33",18.0421562194824,59.2662239074707,f
10649,"2013-03-01 22:48:56",18.1406707763672,59.194507598877,f
10016,"2013-03-05 15:05:58",17.9971580505371,59.3224792480469,t
11166,"2013-03-01 22:49:49",17.8345775604248,59.4247245788574,t
11163,"2013-03-01 22:49:42",18.0641479492188,59.3355712890625,f
10630,"2013-03-08 18:07:18",18.1772785186768,59.3418502807617,t
10648,"2013-03-01 22:49:07",18.0368175506592,59.2976875305176,t
11204,"2013-03-01 22:49:47",18.0514354705811,59.3159103393555,f
11593,"2013-03-05 15:05:55",18.0260124206543,59.2640342712402,t
11175,"2013-03-01 22:49:56",18.0204830169678,59.3680038452148,t
11199,"2013-03-01 22:49:47",18.0269012451172,59.335391998291,f
11553,"2013-03-08 18:07:27",18.0127296447754,59.2738304138184,t
11436,"2013-03-01 22:48:57",17.9010581970215,59.5799255371094,f
11167,"2013-03-01 22:49:23",18.0446357727051,59.3483085632324,t
10351,"2013-03-08 18:07:16",18.0207366943359,59.3640937805176,f
10833,"2013-03-05 15:05:35",18.03395652771,59.3155517578125,f
10084,"2013-03-08 18:07:30",17.8157653808594,59.3712348937988,t
11196,"2013-03-01 22:49:33",17.8964824676514,59.593807220459,f
10346,"2013-03-08 18:07:38",17.9814586639404,59.3967399597168,t
10647,"2013-03-01 22:49:09",17.9292144775391,59.5051231384277,t
10326,"2013-03-05 15:05:47",17.9653797149658,59.3376159667969,t
10821,"2013-03-05 15:05:35",17.9660148620605,59.346981048584,f
11429,"2013-03-01 22:49:23",18.0335121154785,59.3537979125977,f
10704,"2013-03-01 22:49:19",18.0767955780029,59.3324165344238,t
10055,"2013-03-01 22:49:11",18.0430469512939,59.3495292663574,f
10026,"2013-03-01 22:49:24",17.8976268768311,59.5651435852051,f
10316,"2013-03-05 15:05:58",18.0691680908203,59.338191986084,t
11621,"2013-03-08 18:07:44",18.0619220733643,59.3487396240234,f
11227,"2013-03-08 18:07:46",18.6289176940918,59.7436981201172,f
10167,"2013-03-05 15:06:30",18.0614776611328,59.2934532165527,f
11453,"2013-03-01 22:49:08",18.0563926696777,59.3207550048828,t
10255,"2013-03-01 22:49:22",18.0353565216064,59.3399505615234,t
10425,"2013-03-08 18:07:08",18.0159072875977,59.3547286987305,t
11457,"2013-03-01 22:49:41",18.055757522583,59.269416809082,f
10032,"2013-03-05 15:06:21",18.1044425964355,59.3008804321289,f
10548,"2013-03-01 22:48:57",18.0784473419189,59.3141174316406,t
10230,"2013-03-05 15:06:02",17.8995971679688,59.5503616333008,t
10315,"2013-03-05 15:05:36",18.0666255950928,59.3236618041992,f
10258,"2013-03-01 22:49:26",17.722017288208,59.8402404785156,f
10825,"2013-03-05 15:06:20",18.0781936645508,59.3292579650879,t
10717,"2013-03-01 22:49:16",17.9303588867188,59.6481971740723,f
10546,"2013-03-01 22:49:17",17.924129486084,59.4979133605957,f
11448,"2013-03-01 22:49:32",18.0210552215576,59.280143737793,t
10716,"2013-03-01 22:49:17",18.0783195495605,59.308952331543,t
11293,"2013-03-08 18:07:41",18.1512832641602,59.3070526123047,t
10260,"2013-03-01 22:49:01",17.9221591949463,59.4948272705078,t
11460,"2013-03-01 22:49:15",18.0567111968994,59.2505111694336,f
10972,"2013-03-08 18:07:40",17.8437938690186,59.3662109375,t
11213,"2013-03-01 22:49:34",17.9683036804199,59.4123840332031,f
10115,"2013-03-05 15:06:04",17.8961658477783,59.2659721374512,f
10253,"2013-03-05 15:06:31",18.0916042327881,59.2403221130371,t
10882,"2013-03-05 15:06:14",17.9018840789795,59.5458793640137,t
11492,"2013-03-05 15:06:31",17.9561634063721,59.3514289855957,t
11456,"2013-03-01 22:49:15",18.1544628143311,59.2174301147461,f
11158,"2013-03-05 15:05:46",18.0812435150146,59.2920913696289,f
10688,"2013-03-01 22:49:27",17.817798614502,59.3794860839844,f
11059,"2013-03-08 18:07:19",18.3058547973633,59.4180526733398,f
10709,"2013-03-01 22:48:59",18.0705032348633,59.334171295166,t
10286,"2013-03-05 15:06:20",18.0566463470459,59.3307647705078,f
10550,"2013-03-01 22:48:54",18.0683422088623,59.3205757141113,t
10556,"2013-03-01 22:48:59",18.0661811828613,59.3326301574707,f
10886,"2013-03-05 15:06:08",18.0612869262695,59.2887916564941,f
10547,"2013-03-01 22:49:45",18.0431728363037,59.3263168334961,f
10549,"2013-03-01 22:49:39",18.0792102813721,59.3043594360352,t
11114,"2013-03-05 15:06:20",18.040376663208,59.2954978942871,f
10836,"2013-03-01 22:49:49",18.05442237854,59.3211517333984,t
10729,"2013-03-01 22:48:56",18.0806713104248,59.4379615783691,f
10279,"2013-03-01 22:49:28",18.0192127227783,59.3140830993652,t
11062,"2013-03-08 18:07:41",17.9592132568359,59.3441467285156,f
10835,"2013-03-01 22:49:25",18.0525798797607,59.3176345825195,f
11079,"2013-03-08 18:07:40",18.0105686187744,59.3778343200684,f
10844,"2013-03-01 22:49:48",18.0764141082764,59.3308715820312,f
11216,"2013-03-01 22:49:51",18.03440284729,59.4103393554688,t
10841,"2013-03-01 22:49:37",17.8995342254639,59.585807800293,t
10738,"2013-03-01 22:49:36",17.9401473999023,59.3705177307129,f
11609,"2013-03-01 22:49:27",17.9241943359375,59.5094985961914,f
11022,"2013-03-01 22:49:01",17.9916915893555,59.2905464172363,t
10742,"2013-03-01 22:49:51",17.9147872924805,59.5343627929688,t
10263,"2013-03-01 22:49:13",18.3469772338867,59.4267311096191,t
11617,"2013-03-01 22:49:49",18.0608425140381,59.327751159668,t
11033,"2013-03-01 22:49:35",18.1052684783936,59.3569526672363,t
10029,"2013-03-05 15:06:11",17.8375015258789,59.3643074035645,f
11147,"2013-03-05 15:05:35",18.0398044586182,59.3530807495117,t
10038,"2013-03-08 18:07:24",17.9208240509033,59.5310592651367,f
11013,"2013-03-05 15:06:29",18.0781307220459,59.3150520324707,f
10837,"2013-03-01 22:49:29",18.0671977996826,59.3401298522949,t
10028,"2013-03-01 22:48:54",18.0105056762695,59.2860260009766,t
10996,"2013-03-05 15:05:35",18.061222076416,59.3352851867676,t
11030,"2013-03-01 22:48:56",18.0598258972168,59.3302268981934,f
10266,"2013-03-01 22:49:45",18.0362453460693,59.328685760498,f
10881,"2013-03-05 15:05:45",17.8999156951904,59.5743637084961,t
10274,"2013-03-01 22:49:06",18.0135555267334,59.3062973022461,t
10884,"2013-03-05 15:06:34",17.9023933410645,59.5451965332031,f
11061,"2013-03-08 18:07:25",18.0596332550049,59.3347816467285,t
10803,"2013-03-08 18:07:18",18.0927486419678,59.2749404907227,f
11178,"2013-03-05 15:06:05",18.0928745269775,59.2758407592773,t
10342,"2013-03-05 15:06:04",18.0731086730957,59.3192863464355,f
11027,"2013-03-01 22:49:51",18.0129833221436,59.3405952453613,t
10280,"2013-03-01 22:49:41",18.0352916717529,59.3487396240234,t
10003,"2013-03-05 15:06:20",18.010950088501,59.2596588134766,f
10264,"2013-03-01 22:49:07",18.0349731445312,59.327751159668,t
10269,"2013-03-01 22:49:24",17.9811401367188,59.2886123657227,f
10918,"2013-03-01 22:49:00",18.0743160247803,59.3409881591797,f
10893,"2013-03-05 15:05:36",17.9492988586426,59.396240234375,t
10337,"2013-03-05 15:06:11",17.9204444885254,59.4922065734863,t
10932,"2013-03-01 22:49:14",18.0745067596436,59.3268890380859,f
10999,"2013-03-05 15:06:02",18.1015186309814,59.336254119873,t
10887,"2013-03-05 15:05:44",18.0092964172363,59.343822479248,t
11182,"2013-03-01 22:49:06",17.9116725921631,59.6226539611816,t
11161,"2013-03-05 15:05:42",18.0209922790527,59.3026390075684,t
10380,"2013-03-01 22:48:58",17.9994468688965,59.3807411193848,t
11184,"2013-03-01 22:49:09",17.9002952575684,59.584659576416,f
10916,"2013-03-01 22:48:58",18.0482578277588,59.3502464294434,f
10387,"2013-03-01 22:49:34",18.1767692565918,59.3100624084473,f
11607,"2013-03-05 15:06:27",17.8984527587891,59.5713157653809,t
11109,"2013-03-05 15:06:23",18.0089168548584,59.3373641967773,t
10091,"2013-03-01 22:49:19",17.9238758087158,59.4402236938477,f
10526,"2013-03-05 15:06:18",18.0334491729736,59.3344955444336,t
10846,"2013-03-01 22:48:52",18.0727272033691,59.3141174316406,t
10538,"2013-03-05 15:06:02",18.0630664825439,59.3300132751465,t
10381,"2013-03-01 22:49:49",18.1029167175293,59.2463836669922,f
11108,"2013-03-01 22:49:18",18.1536998748779,59.3569526672363,t
11174,"2013-03-05 15:06:14",17.8995971679688,59.6104202270508,t
10913,"2013-03-01 22:49:42",17.9565448760986,59.3498153686523,t
10930,"2013-03-01 22:49:52",18.042854309082,59.3788375854492,f
10535,"2013-03-05 15:05:57",18.0179405212402,59.3328094482422,t
10052,"2013-03-05 15:06:01",18.0392322540283,59.3798789978027,f
10931,"2013-03-01 22:49:01",18.1053314208984,59.3016700744629,f
10850,"2013-03-01 22:48:59",18.009105682373,59.364990234375,t
10529,"2013-03-05 15:06:22",17.9443416595459,59.4243316650391,t
11567,"2013-03-08 18:06:41",18.0654182434082,59.3332405090332,t
11139,"2013-03-01 22:49:30",18.0629386901855,59.3354644775391,f
10935,"2013-03-01 22:49:31",16.4982242584229,59.384578704834,t
11190,"2013-03-01 22:49:36",18.0828952789307,59.280574798584,t
10349,"2013-03-05 15:05:53",17.9984912872314,59.3895301818848,t
11438,"2013-03-05 15:06:00",18.0581092834473,59.3120384216309,f
10691,"2013-03-01 22:49:49",18.0804805755615,59.2993354797363,t
11444,"2013-03-05 15:06:07",18.0402488708496,59.3509979248047,t
11493,"2013-03-01 22:49:45",17.9423084259033,59.4324722290039,t
11467,"2013-03-01 22:48:58",18.0964984893799,59.2356948852539,f
10701,"2013-03-01 22:49:12",18.0680236816406,59.3330268859863,t
11495,"2013-03-01 22:49:46",18.0431728363037,59.328971862793,f
10959,"2013-03-08 18:07:29",18.0753326416016,59.3295097351074,t
10040,"2013-03-01 22:49:56",18.1420059204102,59.1772880554199,f
11069,"2013-03-08 18:07:39",18.0636386871338,59.3354301452637,t
11494,"2013-03-01 22:49:12",17.9339828491211,59.2939567565918,f
11488,"2013-03-01 22:49:08",17.9349994659424,59.6456832885742,f
11166,"2013-03-05 15:05:58",18.0205478668213,59.329761505127,f
10521,"2013-03-05 15:06:27",17.9997005462646,59.2927703857422,t
10404,"2013-03-01 22:49:07",18.0605239868164,59.3317337036133,f
10964,"2013-03-08 18:07:43",18.0693588256836,59.3076248168945,f
10811,"2013-03-08 18:07:06",17.9552097320557,59.3565254211426,f
11485,"2013-03-01 22:49:49",18.0680885314941,59.3359680175781,t
10655,"2013-03-05 15:06:11",18.054931640625,59.3181381225586,f
11336,"2013-03-01 22:49:28",18.0883617401123,59.3048629760742,t
10143,"2013-03-05 15:06:10",18.0601425170898,59.3296546936035,f
11056,"2013-03-08 18:06:52",17.9904842376709,59.4366340637207,t
10696,"2013-03-01 22:49:35",18.1237640380859,59.3639488220215,f
11436,"2013-03-05 15:05:58",17.9248924255371,59.501106262207,f
10504,"2013-03-08 18:07:12",18.0669441223145,59.3360748291016,t
11341,"2013-03-01 22:49:49",18.056266784668,59.3335266113281,t
10948,"2013-03-01 22:49:48",18.1097183227539,59.3129348754883,f
10134,"2013-03-01 22:49:21",17.9250202178955,59.5041885375977,t
11319,"2013-03-08 18:07:03",17.8983898162842,59.5559959411621,t
10537,"2013-03-05 15:05:45",17.9238758087158,59.4236831665039,t
11479,"2013-03-01 22:49:13",18.1054592132568,59.3487396240234,f
10542,"2013-03-08 18:07:30",18.0627498626709,59.3417434692383,t
10362,"2013-03-08 18:06:43",18.0769214630127,59.3042182922363,f
10941,"2013-03-01 22:49:15",18.0502281188965,59.3395881652832,t
10416,"2013-03-08 18:07:11",18.0678329467773,59.3331336975098,t
11462,"2013-03-01 22:49:49",18.0619869232178,59.3405952453613,t
10307,"2013-03-08 18:07:25",17.935697555542,59.6455078125,t
11083,"2013-03-08 18:07:18",18.1108627319336,59.3083419799805,f
10694,"2013-03-01 22:49:13",17.9491081237793,59.4409408569336,f
10695,"2013-03-01 22:49:28",18.0518798828125,59.3325576782227,t
10714,"2013-03-05 15:05:50",18.0098686218262,59.3811340332031,t
10582,"2013-03-08 18:07:11",17.9726257324219,59.4024467468262,f
11217,"2013-03-01 22:49:39",18.0188312530518,59.3323440551758,t
11315,"2013-03-08 18:07:20",18.008279800415,59.3800964355469,t
10667,"2013-03-01 22:49:43",18.0307159423828,59.3385848999023,t
10309,"2013-03-08 18:07:47",17.9303588867188,59.6337738037109,t
10066,"2013-03-01 22:49:36",17.9717979431152,59.3210792541504,t
10435,"2013-03-01 22:49:48",18.0763492584229,59.3290786743164,f
11238,"2013-03-01 22:49:28",17.7572288513184,59.4841003417969,f
10642,"2013-03-08 18:07:27",18.1479797363281,59.3627662658691,t
10124,"2013-03-01 22:49:26",18.0781307220459,59.3339233398438,f
10043,"2013-03-01 22:49:48",18.0127925872803,59.3354301452637,f
11602,"2013-03-01 22:49:17",18.0852489471436,59.3423156738281,t
11233,"2013-03-01 22:49:11",18.0528335571289,59.3327026367188,t
10437,"2013-03-01 22:49:34",17.9386215209961,59.3400192260742,f
10429,"2013-03-01 22:49:41",18.0019245147705,59.251335144043,t
10558,"2013-03-05 15:06:35",18.0406932830811,59.3513946533203,f
11295,"2013-03-08 18:06:46",18.0738716125488,59.3217582702637,t
10660,"2013-03-01 22:49:05",18.1557960510254,59.2278709411621,f
10548,"2013-03-05 15:05:31",17.9409732818604,59.5122261047363,f
10303,"2013-03-08 18:06:58",18.0242977142334,59.3504981994629,t
11232,"2013-03-01 22:49:13",18.0426006317139,59.4751663208008,f
10658,"2013-03-01 22:49:42",17.9365234375,59.6455764770508,t
10663,"2013-03-01 22:49:54",18.0596332550049,59.3301200866699,f
10671,"2013-03-01 22:49:19",18.0453338623047,59.3488464355469,t
11369,"2013-03-01 22:49:39",17.9456768035889,59.4130668640137,f
10056,"2013-03-05 15:05:36",17.9190464019775,59.3309783935547,f
11574,"2013-03-05 15:06:16",17.9719886779785,59.402660369873,t
10661,"2013-03-01 22:49:53",18.0296993255615,59.3313026428223,t
10561,"2013-03-05 15:06:25",17.925464630127,59.5265769958496,f
11240,"2013-03-01 22:48:51",18.0578556060791,59.3455467224121,t
11473,"2013-03-01 22:48:58",18.068151473999,59.3323783874512,t
11235,"2013-03-01 22:49:38",18.061731338501,59.3320198059082,f
10306,"2013-03-08 18:07:35",18.0737438201904,59.3376159667969,t
11364,"2013-03-01 22:48:52",18.0642738342285,59.3095245361328,f
10546,"2013-03-05 15:06:02",18.0097427368164,59.3432121276855,t
10721,"2013-03-05 15:06:20",18.068977355957,59.336181640625,t
11362,"2013-03-01 22:49:48",18.0357360839844,59.3396987915039,t
11448,"2013-03-05 15:06:15",18.0464782714844,59.335033416748,t
10779,"2013-03-08 18:06:55",17.8980712890625,59.5883903503418,t
11497,"2013-03-01 22:49:27",18.0389785766602,59.3542633056641,f
10879,"2013-03-05 15:05:49",17.9562892913818,59.3514289855957,t
11228,"2013-03-01 22:49:13",17.9751663208008,59.2356567382812,f
11220,"2013-03-01 22:49:48",18.3029327392578,59.4188766479492,t
10750,"2013-03-01 22:49:12",18.0668163299561,59.3243446350098,f
10711,"2013-03-05 15:06:05",18.0795288085938,58.9768486022949,t
10751,"2013-03-01 22:49:52",17.910083770752,59.5376968383789,f
10152,"2013-03-01 22:49:46",18.030969619751,59.3211135864258,f
10009,"2013-03-01 22:49:56",18.0101871490479,59.3368263244629,t
11208,"2013-03-05 15:06:22",18.0914764404297,59.3171310424805,t
11373,"2013-03-01 22:49:33",18.0896968841553,59.3157691955566,t
10679,"2013-03-01 22:49:10",18.0044021606445,59.2725372314453,f
10075,"2013-03-01 22:49:51",18.0600166320801,59.3395881652832,f
10712,"2013-03-05 15:06:02",18.0594444274902,59.3413467407227,t
10863,"2013-03-01 22:49:12",17.9929637908936,59.2419013977051,t
10675,"2013-03-01 22:49:53",17.8762722015381,59.3625144958496,f
11212,"2013-03-05 15:06:15",17.9674758911133,59.3348541259766,f
11210,"2013-03-05 15:05:53",18.0005893707275,59.2458801269531,f
10300,"2013-03-08 18:07:39",18.0361824035645,59.3388748168945,f
10761,"2013-03-01 22:49:06",18.0530872344971,59.4771041870117,f
10753,"2013-03-01 22:49:18",18.0633201599121,59.3189964294434,f
10090,"2013-03-01 22:48:53",18.038724899292,59.3531150817871,t
10755,"2013-03-01 22:49:37",18.0376434326172,59.3339233398438,t
10862,"2013-03-01 22:49:38",18.0903968811035,59.2980117797852,t
10900,"2013-03-01 22:48:58",18.1026630401611,59.3033561706543,f
10688,"2013-03-05 15:06:02",17.8932418823242,59.3473052978516,t
11214,"2013-03-05 15:06:13",18.0646553039551,59.3343544006348,t
10756,"2013-03-01 22:49:00",17.8996601104736,59.6101684570312,f
10173,"2013-03-01 22:49:54",18.0366268157959,59.2958946228027,t
10876,"2013-03-01 22:48:53",18.0510540008545,59.3431434631348,t
11006,"2013-03-01 22:49:46",18.0405673980713,59.3515357971191,f
10010,"2013-03-01 22:49:06",17.9581336975098,59.2891502380371,f
10705,"2013-03-05 15:06:15",17.884916305542,59.2615242004395,f
10707,"2013-03-05 15:06:15",17.9003601074219,59.4598121643066,t
11510,"2013-03-01 22:49:22",18.0548038482666,59.3335266113281,f
10684,"2013-03-01 22:49:53",18.0841674804688,59.3380126953125,t
10556,"2013-03-05 15:06:05",18.057918548584,59.2880706787109,t
10099,"2013-03-08 18:06:52",18.0699939727783,59.3360404968262,t
11005,"2013-03-01 22:49:25",18.0751419067383,59.3071212768555,t
10677,"2013-03-01 22:49:12",17.9253387451172,59.517894744873,t
11622,"2013-03-01 22:49:29",17.9756755828857,59.2347602844238,f
10977,"2013-03-08 18:07:42",18.2674674987793,59.3164482116699,f
11298,"2013-03-08 18:07:09",18.0753974914551,59.3260650634766,f
10685,"2013-03-01 22:49:16",18.0088520050049,59.2329292297363,f
11004,"2013-03-01 22:48:57",18.0464153289795,59.2872123718262,t
10773,"2013-03-01 22:49:30",18.0723457336426,59.3222618103027,f
10836,"2013-03-05 15:06:14",17.9503803253174,59.4116287231445,t
11019,"2013-03-01 22:49:51",18.080545425415,59.3318061828613,f
11442,"2013-03-08 18:07:33",18.0755233764648,59.3097763061523,f
10419,"2013-03-01 22:49:33",18.056583404541,59.3202171325684,f
10783,"2013-03-01 22:49:37",18.0737438201904,59.3323440551758,t
10835,"2013-03-05 15:05:41",17.8411254882812,59.192066192627,f
10077,"2013-03-01 22:49:32",18.0684051513672,59.338981628418,f
10282,"2013-03-05 15:06:15",17.9304866790771,59.6508865356445,f
11010,"2013-03-01 22:49:50",18.0432376861572,59.3852615356445,f
11112,"2013-03-01 22:49:47",18.0622406005859,59.2950668334961,t
11118,"2013-03-01 22:49:47",18.1576404571533,59.1363182067871,t
10785,"2013-03-01 22:49:30",18.0363082885742,59.3423881530762,t
11032,"2013-03-05 15:05:49",18.0953540802002,59.2896156311035,f
11211,"2013-03-01 22:48:57",18.079719543457,59.3407020568848,f
11040,"2013-03-05 15:05:54",17.9503154754639,59.3939056396484,t
11308,"2013-03-08 18:06:43",17.9561634063721,59.4264450073242,f
11116,"2013-03-01 22:49:45",18.068151473999,59.3334197998047,t
11451,"2013-03-05 15:05:40",17.9003601074219,59.6191711425781,f
